,section,speech,narrated,emotional_WN,neutral_WN,positive_WN,negative_WN,speech_emotional_WN,narrated_emotional_WN,speech_neutral_WN,narrated_neutral_WN,emotional_NRC,neutral_NRC,positive_NRC,negative_NRC,speech_emotional_NRC,narrated_emotional_NRC,speech_neutral_NRC,narrated_neutral_NRC,Trust_NRC,Fear_NRC,Joy_NRC,Sadness_NRC,Anger_NRC,Disgust_NRC,Anticipation_NRC,Surprise_NRC,Trust_NRC_speech,Trust_NRC_narrated,Fear_NRC_speech,Fear_NRC_narrated,Joy_NRC_speech,Joy_NRC_narrated,Sadness_NRC_speech,Sadness_NRC_narrated,Anger_NRC_speech,Anger_NRC_narrated,Disgust_NRC_speech,Disgust_NRC_narrated,Anticipation_NRC_speech,Anticipation_NRC_narrated,Surprise_NRC_speech,Surprise_NRC_narrated
nh0015_5,5,53.846153846153854,46.153846153846146,41.88034188034188,58.11965811965813,9.401709401709402,6.837606837606838,23.07692307692308,18.803418803418804,30.76923076923077,27.350427350427356,62.39316239316239,37.60683760683761,16.23931623931624,20.51282051282051,32.47863247863248,29.914529914529915,21.367521367521366,16.23931623931624,7.6923076923076925,8.547008547008549,0.8547008547008548,17.094017094017097,2.564102564102564,0.8547008547008548,3.418803418803419,0.8547008547008548,5.128205128205128,2.564102564102564,4.2735042735042725,4.2735042735042725,0.0,0.8547008547008548,11.111111111111109,5.982905982905983,1.7094017094017095,0.8547008547008548,0.8547008547008548,0.0,0.8547008547008548,2.564102564102564,0.0,0.8547008547008548
nh0016_1,1,8.196721311475411,91.80327868852459,26.557377049180328,73.44262295081967,6.885245901639345,3.9344262295081966,1.639344262295082,24.918032786885252,6.557377049180328,66.88524590163935,44.91803278688525,55.08196721311476,12.131147540983608,15.081967213114755,2.622950819672131,42.295081967213115,5.573770491803278,49.50819672131147,12.459016393442626,2.622950819672131,0.6557377049180327,12.459016393442626,2.622950819672131,1.9672131147540983,3.606557377049181,0.9836065573770492,0.9836065573770492,11.475409836065571,0.0,2.622950819672131,0.0,0.6557377049180327,0.3278688524590164,12.131147540983608,0.3278688524590164,2.295081967213114,0.9836065573770492,0.9836065573770492,0.0,3.606557377049181,0.0,0.9836065573770492
nh0016_2,2,16.065573770491802,83.93442622950819,21.9672131147541,78.03278688524591,4.590163934426228,4.918032786885246,0.9836065573770492,20.983606557377048,15.081967213114755,62.950819672131146,45.57377049180328,54.42622950819672,8.196721311475411,19.672131147540984,3.9344262295081966,41.639344262295076,12.131147540983608,42.295081967213115,9.836065573770492,6.229508196721313,0.6557377049180327,8.852459016393443,1.9672131147540983,1.9672131147540983,4.590163934426228,0.9836065573770492,2.622950819672131,7.213114754098362,0.9836065573770492,5.245901639344262,0.0,0.6557377049180327,1.639344262295082,7.213114754098362,0.0,1.9672131147540983,0.6557377049180327,1.3114754098360657,0.3278688524590164,4.2622950819672125,0.0,0.9836065573770492
nh0016_3,3,53.77049180327869,46.22950819672131,15.737704918032787,84.2622950819672,1.639344262295082,2.622950819672131,6.885245901639345,8.852459016393443,46.885245901639344,37.377049180327866,37.70491803278689,62.295081967213115,7.868852459016393,9.836065573770492,19.34426229508197,18.36065573770492,34.42622950819672,27.86885245901639,11.147540983606556,2.295081967213114,0.0,10.163934426229508,1.9672131147540983,1.9672131147540983,3.9344262295081966,0.6557377049180327,8.852459016393443,2.295081967213114,0.9836065573770492,1.3114754098360657,0.0,0.0,6.229508196721313,3.9344262295081966,0.9836065573770492,0.9836065573770492,1.3114754098360657,0.6557377049180327,1.3114754098360657,2.622950819672131,0.3278688524590164,0.3278688524590164
nh0016_4,4,21.9672131147541,78.03278688524591,30.491803278688522,69.50819672131148,4.590163934426228,4.590163934426228,4.590163934426228,25.901639344262296,17.37704918032787,52.13114754098361,50.163934426229496,49.836065573770504,10.163934426229508,14.426229508196723,8.852459016393443,41.31147540983607,13.114754098360656,36.72131147540984,12.131147540983608,5.245901639344262,0.9836065573770492,10.491803278688524,2.622950819672131,2.295081967213114,5.245901639344262,0.3278688524590164,3.606557377049181,8.524590163934425,0.3278688524590164,4.918032786885246,0.0,0.9836065573770492,1.639344262295082,8.852459016393443,0.9836065573770492,1.639344262295082,0.6557377049180327,1.639344262295082,0.9836065573770492,4.2622950819672125,0.3278688524590164,0.0
nh0016_5,5,26.470588235294123,73.52941176470588,23.529411764705877,76.47058823529412,4.901960784313727,3.5947712418300646,4.575163398692809,18.954248366013076,21.89542483660131,54.57516339869281,52.941176470588246,47.058823529411754,10.784313725490195,20.26143790849673,10.45751633986928,42.48366013071895,16.013071895424837,31.04575163398693,9.150326797385619,10.45751633986928,0.32679738562091504,9.150326797385619,1.96078431372549,0.9803921568627452,6.209150326797387,1.6339869281045754,3.92156862745098,5.2287581699346415,2.2875816993464047,8.169934640522875,0.0,0.32679738562091504,0.6535947712418301,8.49673202614379,0.9803921568627452,0.9803921568627452,0.32679738562091504,0.6535947712418301,0.9803921568627452,5.2287581699346415,0.32679738562091504,1.30718954248366
nh0017_1,1,76.44171779141105,23.558282208588963,22.617586912065438,77.38241308793457,7.975460122699388,1.7177914110429449,12.965235173824132,9.65235173824131,63.47648261758692,13.905930470347649,38.48670756646217,61.51329243353785,14.846625766871163,7.402862985685071,23.39468302658487,15.0920245398773,53.04703476482617,8.466257668711656,14.560327198364007,3.3537832310838454,1.7586912065439675,5.971370143149284,1.390593047034765,1.1042944785276074,4.9079754601227,0.8997955010224951,9.69325153374233,4.867075664621677,2.4130879345603278,0.9406952965235176,1.1042944785276074,0.65439672801636,4.0490797546012285,1.9222903885480571,0.7361963190184049,0.65439672801636,1.0224948875255624,0.081799591002045,3.1492842535787324,1.7586912065439675,0.7361963190184049,0.16359918200409
nh0017_2,2,74.27402862985684,25.725971370143146,24.539877300613494,75.4601226993865,11.083844580777097,1.5950920245398774,14.928425357873211,9.611451942740286,59.345603271983634,16.114519427402858,43.51738241308794,56.48261758691206,18.936605316973413,5.766871165644172,27.321063394683023,16.19631901840491,46.952965235173814,9.52965235173824,16.114519427402858,2.4130879345603278,3.3946830265848678,4.703476482617587,1.390593047034765,1.1451942740286298,4.785276073619632,1.0224948875255624,11.16564417177914,4.948875255623721,1.390593047034765,1.0224948875255624,1.4723926380368098,1.9222903885480571,3.803680981595092,0.8997955010224951,0.6952965235173825,0.6952965235173825,0.8997955010224951,0.245398773006135,2.985685071574642,1.7995910020449901,0.7770961145194274,0.245398773006135
nh0017_3,3,77.01431492842534,22.98568507157464,17.83231083844581,82.16768916155421,6.993865030674846,1.2269938650306749,9.284253578732104,8.548057259713701,67.73006134969324,14.43762781186094,34.39672801635992,65.60327198364007,14.151329243353784,4.9079754601227,20.572597137014316,13.824130879345605,56.44171779141104,9.161554192229039,13.94683026584867,3.8445807770961142,1.0224948875255624,4.744376278118611,0.8997955010224951,0.8588957055214724,5.3169734151329235,1.1042944785276074,8.752556237218814,5.194274028629857,2.3721881390593054,1.4723926380368098,0.49079754601227,0.5316973415132925,3.8854805725971366,0.8588957055214724,0.6134969325153374,0.28629856850715746,0.6134969325153374,0.245398773006135,3.190184049079755,2.12678936605317,0.9406952965235176,0.16359918200409
nh0017_4,4,61.34969325153374,38.65030674846626,18.691206543967287,81.30879345603273,6.584867075664621,1.7586912065439675,7.03476482617587,11.65644171779141,54.314928425357884,26.993865030674854,34.47852760736196,65.52147239263803,15.173824130879344,5.112474437627811,15.132924335378325,19.34560327198364,46.216768916155424,19.30470347648262,13.333333333333336,2.985685071574642,1.7586912065439675,6.0531697341513295,1.5950920245398774,0.5316973415132925,4.4580777096114526,0.7770961145194274,6.4621676891615545,6.871165644171778,1.1860940695296525,1.7995910020449901,0.8997955010224951,0.8588957055214724,2.8220858895705523,3.231083844580777,0.32719836400818,1.2678936605316973,0.32719836400818,0.2044989775051125,1.9222903885480571,2.5357873210633946,0.5316973415132925,0.245398773006135
nh0017_5,5,70.1388888888889,29.86111111111111,18.464052287581698,81.53594771241829,6.045751633986927,2.3692810457516345,8.537581699346406,9.926470588235292,61.601307189542496,19.934640522875817,33.82352941176471,66.17647058823529,13.153594771241831,6.372549019607844,17.483660130718953,16.33986928104575,52.655228758169926,13.52124183006536,11.9281045751634,3.2271241830065365,2.042483660130719,6.740196078431373,0.8986928104575163,0.8169934640522877,4.575163398692809,0.9803921568627452,7.55718954248366,4.370915032679738,1.8790849673202612,1.3480392156862746,0.6535947712418301,1.3888888888888888,4.452614379084968,2.2875816993464047,0.40849673202614384,0.4901960784313725,0.6127450980392157,0.20424836601307192,2.491830065359477,2.083333333333333,0.6535947712418301,0.32679738562091504
nh0018_1,1,93.29896907216495,6.7010309278350535,11.340206185567009,88.65979381443299,5.154639175257731,0.5154639175257731,10.309278350515463,1.0309278350515465,82.98969072164951,5.6701030927835046,27.319587628865982,72.68041237113401,14.432989690721648,2.5773195876288657,23.711340206185564,3.608247422680412,69.58762886597938,3.0927835051546397,17.010309278350515,0.0,1.0309278350515465,3.0927835051546397,1.5463917525773196,1.0309278350515465,4.123711340206185,0.0,15.979381443298967,1.0309278350515465,0.0,0.0,1.0309278350515465,0.0,1.5463917525773196,1.5463917525773196,1.0309278350515465,0.5154639175257731,1.0309278350515465,0.0,3.608247422680412,0.5154639175257731,0.0,0.0
nh0018_2,2,93.29896907216495,6.7010309278350535,18.041237113402058,81.95876288659794,7.216494845360824,2.5773195876288657,14.432989690721648,3.608247422680412,78.8659793814433,3.0927835051546397,34.5360824742268,65.4639175257732,17.010309278350515,4.123711340206185,28.865979381443296,5.6701030927835046,64.43298969072166,1.0309278350515465,13.917525773195875,2.5773195876288657,1.0309278350515465,8.24742268041237,0.0,0.0,4.123711340206185,1.5463917525773196,12.886597938144329,1.0309278350515465,2.061855670103093,0.5154639175257731,0.5154639175257731,0.5154639175257731,8.24742268041237,0.0,0.0,0.0,0.0,0.0,4.123711340206185,0.0,1.0309278350515465,0.5154639175257731
nh0018_3,3,79.38144329896906,20.618556701030926,19.07216494845361,80.9278350515464,10.309278350515463,1.5463917525773196,10.82474226804124,8.24742268041237,68.55670103092784,12.371134020618555,44.329896907216494,55.670103092783506,21.1340206185567,5.154639175257731,29.896907216494853,14.432989690721648,49.48453608247422,6.185567010309278,21.1340206185567,4.123711340206185,0.0,2.061855670103093,0.0,0.0,5.154639175257731,0.0,12.371134020618555,8.762886597938143,3.0927835051546397,1.0309278350515465,0.0,0.0,2.061855670103093,0.0,0.0,0.0,0.0,0.0,3.608247422680412,1.5463917525773196,0.0,0.0
nh0018_4,4,35.56701030927835,64.43298969072166,27.319587628865982,72.68041237113401,11.340206185567009,2.5773195876288657,2.5773195876288657,24.74226804123711,32.98969072164948,39.69072164948454,53.60824742268043,46.39175257731959,23.711340206185564,8.24742268041237,8.24742268041237,45.360824742268036,27.319587628865982,19.07216494845361,20.618556701030926,5.6701030927835046,2.5773195876288657,3.0927835051546397,0.0,1.5463917525773196,7.216494845360824,1.0309278350515465,4.123711340206185,16.49484536082474,1.5463917525773196,4.123711340206185,0.0,2.5773195876288657,1.0309278350515465,2.061855670103093,0.0,0.0,1.0309278350515465,0.5154639175257731,0.0,7.216494845360824,0.5154639175257731,0.5154639175257731
nh0018_5,5,73.23232323232324,26.767676767676768,18.686868686868692,81.31313131313131,10.606060606060606,0.5050505050505051,6.5656565656565675,12.12121212121212,66.66666666666666,14.646464646464649,41.414141414141405,58.585858585858595,21.21212121212121,3.0303030303030303,19.696969696969692,21.717171717171716,53.535353535353536,5.05050505050505,13.131313131313133,2.525252525252525,5.5555555555555545,4.040404040404041,0.0,0.5050505050505051,4.545454545454546,1.0101010101010102,6.0606060606060606,7.070707070707071,1.5151515151515151,1.0101010101010102,1.5151515151515151,4.040404040404041,3.5353535353535355,0.5050505050505051,0.0,0.0,0.5050505050505051,0.0,3.5353535353535355,1.0101010101010102,0.5050505050505051,0.5050505050505051
nh0019_1,1,18.421052631578945,81.57894736842105,53.50877192982456,46.49122807017544,23.684210526315788,2.631578947368421,3.5087719298245608,50.0,14.912280701754383,31.578947368421048,67.54385964912281,32.45614035087719,45.614035087719294,3.5087719298245608,7.894736842105262,59.649122807017534,10.526315789473683,21.929824561403507,14.035087719298243,0.8771929824561403,9.649122807017543,9.649122807017543,0.0,0.0,6.140350877192982,3.5087719298245608,3.5087719298245608,10.526315789473683,0.0,0.8771929824561403,1.7543859649122806,7.894736842105262,1.7543859649122806,7.894736842105262,0.0,0.0,0.0,0.0,0.0,6.140350877192982,0.0,3.5087719298245608
nh0019_2,2,62.280701754385966,37.719298245614034,30.701754385964914,69.2982456140351,9.649122807017543,4.385964912280701,14.912280701754383,15.789473684210524,47.368421052631575,21.929824561403507,48.24561403508772,51.75438596491229,17.543859649122805,8.771929824561402,22.807017543859647,25.438596491228072,39.473684210526315,12.280701754385964,9.649122807017543,0.8771929824561403,4.385964912280701,10.526315789473683,0.0,0.8771929824561403,7.894736842105262,0.8771929824561403,6.140350877192982,3.5087719298245608,0.8771929824561403,0.0,1.7543859649122806,2.631578947368421,7.894736842105262,2.631578947368421,0.0,0.0,0.8771929824561403,0.0,3.5087719298245608,4.385964912280701,0.0,0.8771929824561403
nh0019_3,3,30.701754385964914,69.2982456140351,48.24561403508772,51.75438596491229,14.035087719298243,7.894736842105262,7.0175438596491215,41.2280701754386,23.684210526315788,28.070175438596486,64.91228070175438,35.08771929824561,20.175438596491226,17.543859649122805,11.403508771929824,53.50877192982456,19.298245614035086,15.789473684210524,8.771929824561402,9.649122807017543,3.5087719298245608,5.263157894736842,5.263157894736842,0.0,4.385964912280701,0.8771929824561403,2.631578947368421,6.140350877192982,0.8771929824561403,8.771929824561402,1.7543859649122806,1.7543859649122806,0.0,5.263157894736842,0.0,5.263157894736842,0.0,0.0,1.7543859649122806,2.631578947368421,0.0,0.8771929824561403
nh0019_4,4,43.85964912280701,56.14035087719297,36.84210526315789,63.157894736842096,11.403508771929824,2.631578947368421,9.649122807017543,27.192982456140356,34.21052631578947,28.947368421052637,67.54385964912281,32.45614035087719,28.070175438596486,16.666666666666664,28.070175438596486,39.473684210526315,15.789473684210524,16.666666666666664,10.526315789473683,12.280701754385964,1.7543859649122806,7.0175438596491215,1.7543859649122806,0.8771929824561403,3.5087719298245608,0.0,8.771929824561402,1.7543859649122806,2.631578947368421,9.649122807017543,0.8771929824561403,0.8771929824561403,0.8771929824561403,6.140350877192982,0.0,1.7543859649122806,0.0,0.8771929824561403,0.8771929824561403,2.631578947368421,0.0,0.0
nh0019_5,5,57.894736842105274,42.105263157894726,39.473684210526315,60.526315789473685,13.157894736842106,7.894736842105262,21.929824561403507,17.543859649122805,35.96491228070175,24.561403508771928,58.771929824561404,41.2280701754386,17.543859649122805,17.543859649122805,29.824561403508767,28.947368421052637,28.070175438596486,13.157894736842106,4.385964912280701,14.035087719298243,6.140350877192982,7.0175438596491215,1.7543859649122806,0.8771929824561403,7.0175438596491215,0.8771929824561403,1.7543859649122806,2.631578947368421,6.140350877192982,7.894736842105262,3.5087719298245608,2.631578947368421,5.263157894736842,1.7543859649122806,0.0,1.7543859649122806,0.0,0.8771929824561403,2.631578947368421,4.385964912280701,0.8771929824561403,0.0
nh0020_1,1,16.85214626391097,83.14785373608903,18.706942236354003,81.293057763646,5.670376258611553,2.2257551669316373,1.5898251192368835,17.117117117117118,15.262321144674086,66.03073661897191,35.612082670906204,64.3879173290938,14.361420243773185,6.889242183359832,4.610492845786964,31.00158982511924,12.241653418124006,52.14626391096979,14.308426073131955,4.663487016428194,1.1128775834658189,6.359300476947535,2.172760996290408,0.9009009009009008,8.744038155802862,0.9009009009009008,2.702702702702702,11.605723370429251,0.4769475357710651,4.186539480657127,0.1589825119236884,0.9538950715421304,0.9538950715421304,5.405405405405406,0.1589825119236884,2.01377848436672,0.1589825119236884,0.7419183889772125,0.3709591944886063,8.373078961314254,0.10598834128245893,0.7949125596184419
nh0020_2,2,33.59830418653948,66.40169581346052,16.95813460519343,83.04186539480656,5.670376258611553,2.1197668256491786,4.3985161632220455,12.559618441971386,29.19978802331743,53.84207737148915,33.01536830948596,66.98463169051404,14.096449390567036,7.525172231054585,9.273979862215157,23.741388447270797,24.324324324324326,42.66030736618972,17.594064652888182,3.603603603603604,1.1658717541070482,6.253312135665076,1.3778484366719657,0.9009009009009008,7.207207207207206,1.00688924218336,6.412294647588764,11.181770005299416,0.6359300476947536,2.9676735559088496,0.1589825119236884,1.00688924218336,2.7556968733439313,3.4976152623211445,0.2649708532061473,1.1128775834658189,0.3709591944886063,0.5299417064122947,1.8018018018018016,5.405405405405406,0.1589825119236884,0.8479067302596714
nh0020_3,3,18.97191308956015,81.02808691043984,13.778484366719661,86.22151563328033,4.345521992580816,1.5368309485956544,1.4838367779544248,12.294647588765235,17.488076311605724,68.73343932167461,28.56385797562268,71.4361420243773,11.234764175940649,7.525172231054585,3.709591944886063,24.854266030736614,15.262321144674086,56.17382087970323,15.05034446210917,3.656597774244833,1.1658717541070482,7.048224695283518,1.2718600953895072,1.7488076311605725,4.9814520402755695,0.5299417064122947,4.557498675145733,10.492845786963432,0.3179650238473768,3.338632750397456,0.1589825119236884,1.00688924218336,1.3248542660307367,5.723370429252782,0.21197668256491786,1.0598834128245893,0.21197668256491786,1.5368309485956544,0.4769475357710651,4.504504504504505,0.052994170641229466,0.4769475357710651
nh0020_4,4,26.762056173820877,73.23794382617912,12.771595124536299,87.2284048754637,4.186539480657127,1.2188659247482776,1.7488076311605725,11.022787493375725,25.013248542660303,62.215156332803396,27.02702702702703,72.97297297297297,11.128775834658187,6.942236354001058,4.87546369899311,22.151563328033923,21.886592474827772,51.086380498145196,11.340752517223105,3.3916269210386862,1.4838367779544248,5.723370429252782,1.2718600953895072,1.5898251192368835,4.87546369899311,0.6359300476947536,3.444621091679916,7.8961314255431905,0.6889242183359828,2.702702702702702,0.10598834128245893,1.3778484366719657,1.3248542660307367,4.3985161632220455,0.0,1.2718600953895072,0.3709591944886063,1.2188659247482776,0.6359300476947536,4.239533651298356,0.052994170641229466,0.5829358770535241
nh0020_5,5,30.65113816834304,69.34886183165696,15.246161990471151,84.75383800952885,4.870301746956062,1.4293276866066702,2.0645844362096346,13.181577554261516,28.586553732133407,56.167284277395446,29.11593435680254,70.88406564319745,12.652196929592376,6.193753308628904,5.346744309158285,23.769190047644248,25.304393859184756,45.579671784012696,11.752249867654847,2.7527792482795133,1.5881418740074114,6.14081524616199,1.9587083112758072,0.9528851244044468,6.034939121228162,1.111699311805188,3.864478560084701,7.8877713075701426,0.42350449973530974,2.329274748544204,0.05293806246691372,1.5352038115404976,1.6410799364743252,4.499735309687666,0.4764425622022234,1.4822657490735838,0.21175224986765487,0.7411328745367919,0.6881948120698782,5.346744309158285,0.15881418740074113,0.9528851244044468
nh0022_1,1,21.942446043165468,78.05755395683454,35.25179856115108,64.74820143884892,7.553956834532374,8.273381294964029,5.035971223021583,30.215827338129497,16.906474820143885,47.841726618705046,61.15107913669065,38.84892086330935,18.165467625899282,16.72661870503597,8.453237410071942,52.69784172661871,13.489208633093526,25.359712230215827,14.388489208633091,7.014388489208633,2.338129496402878,9.712230215827338,3.0575539568345325,2.8776978417266186,5.035971223021583,1.0791366906474822,3.956834532374101,10.431654676258994,0.7194244604316548,6.2949640287769775,0.1798561151079137,2.1582733812949644,1.2589928057553956,8.453237410071942,0.3597122302158274,2.6978417266187047,0.1798561151079137,2.6978417266187047,0.3597122302158274,4.676258992805756,0.1798561151079137,0.8992805755395683
nh0022_2,2,32.55395683453237,67.44604316546763,24.280575539568343,75.71942446043165,4.316546762589929,6.83453237410072,4.1366906474820135,20.143884892086326,28.417266187050362,47.3021582733813,48.74100719424462,51.2589928057554,13.129496402877695,18.165467625899282,8.453237410071942,40.28776978417265,24.100719424460436,27.15827338129496,7.374100719424461,7.1942446043165456,2.1582733812949644,8.992805755395683,3.5971223021582728,1.2589928057553956,4.856115107913669,0.7194244604316548,2.6978417266187047,4.676258992805756,0.8992805755395683,6.2949640287769775,0.3597122302158274,1.7985611510791366,2.8776978417266186,6.115107913669065,0.7194244604316548,2.8776978417266186,0.3597122302158274,0.8992805755395683,1.4388489208633095,3.41726618705036,0.1798561151079137,0.5395683453237411
nh0022_3,3,22.66187050359712,77.33812949640287,25.89928057553957,74.10071942446042,2.5179856115107917,8.81294964028777,2.338129496402878,23.561151079136692,20.323741007194247,53.77697841726618,58.453237410071935,41.546762589928065,13.129496402877695,22.66187050359712,6.474820143884893,51.97841726618705,16.18705035971223,25.359712230215827,9.892086330935252,12.050359712230215,1.4388489208633095,7.374100719424461,5.755395683453237,0.8992805755395683,4.1366906474820135,0.7194244604316548,2.1582733812949644,7.733812949640288,0.5395683453237411,11.510791366906474,0.0,1.4388489208633095,1.0791366906474822,6.2949640287769775,0.5395683453237411,5.215827338129497,0.0,0.8992805755395683,0.7194244604316548,3.41726618705036,0.1798561151079137,0.5395683453237411
nh0022_4,4,30.575539568345324,69.42446043165468,25.179856115107913,74.82014388489209,3.0575539568345325,7.913669064748201,3.2374100719424463,21.942446043165468,27.33812949640288,47.482014388489205,55.035971223021576,44.964028776978424,11.690647482014386,19.784172661870503,9.892086330935252,45.14388489208634,20.68345323741007,24.280575539568343,8.093525179856115,8.81294964028777,1.6187050359712232,13.309352517985614,3.956834532374101,1.6187050359712232,2.8776978417266186,0.5395683453237411,2.5179856115107917,5.575539568345324,2.338129496402878,6.474820143884893,0.3597122302158274,1.2589928057553956,3.41726618705036,9.892086330935252,0.7194244604316548,3.2374100719424463,0.3597122302158274,1.2589928057553956,0.1798561151079137,2.6978417266187047,0.3597122302158274,0.1798561151079137
nh0022_5,5,32.73381294964029,67.26618705035972,28.776978417266182,71.22302158273381,3.2374100719424463,9.712230215827338,3.956834532374101,24.82014388489209,28.776978417266182,42.446043165467636,49.64028776978417,50.35971223021583,13.129496402877695,21.22302158273381,10.431654676258994,39.20863309352518,22.302158273381295,28.057553956834532,8.992805755395683,5.935251798561151,0.5395683453237411,12.410071942446045,2.8776978417266186,2.338129496402878,3.956834532374101,1.2589928057553956,2.8776978417266186,6.115107913669065,0.7194244604316548,5.215827338129497,0.0,0.5395683453237411,2.6978417266187047,9.712230215827338,0.5395683453237411,2.338129496402878,0.5395683453237411,1.7985611510791366,0.5395683453237411,3.41726618705036,0.0,1.2589928057553956
nh0023_1,1,19.571865443425075,80.42813455657493,41.89602446483182,58.103975535168196,13.761467889908257,5.198776758409786,3.3639143730886847,38.532110091743114,16.207951070336392,41.89602446483182,58.71559633027523,41.284403669724774,24.770642201834864,12.844036697247708,6.422018348623854,52.29357798165138,13.149847094801224,28.13455657492355,17.431192660550455,7.339449541284404,1.2232415902140672,7.6452599388379205,1.2232415902140672,1.529051987767584,10.397553516819572,1.2232415902140672,1.834862385321101,15.59633027522936,1.834862385321101,5.504587155963304,0.3058103975535168,0.9174311926605504,0.6116207951070336,7.033639143730888,0.0,1.2232415902140672,0.3058103975535168,1.2232415902140672,1.529051987767584,8.868501529051988,0.0,1.2232415902140672
nh0023_2,2,40.0611620795107,59.93883792048929,31.19266055045872,68.80733944954129,9.174311926605503,4.892966360856269,6.422018348623854,24.770642201834864,33.63914373088685,35.16819571865443,46.788990825688074,53.21100917431193,12.844036697247708,14.37308868501529,12.538226299694188,34.25076452599388,27.522935779816518,25.68807339449541,16.207951070336392,3.669724770642202,0.6116207951070336,6.727828746177369,2.752293577981652,0.9174311926605504,8.56269113149847,0.9174311926605504,6.116207951070336,10.091743119266058,1.834862385321101,1.834862385321101,0.0,0.6116207951070336,2.4464831804281344,4.281345565749235,0.9174311926605504,1.834862385321101,0.9174311926605504,0.0,1.529051987767584,7.033639143730888,0.3058103975535168,0.6116207951070336
nh0023_3,3,38.22629969418961,61.773700305810394,25.382262996941897,74.61773700305811,3.9755351681957194,3.3639143730886847,2.4464831804281344,22.93577981651376,35.77981651376147,38.83792048929664,44.954128440366965,55.045871559633035,12.538226299694188,16.51376146788991,6.116207951070336,38.83792048929664,32.11009174311927,22.93577981651376,7.033639143730888,6.422018348623854,1.529051987767584,7.339449541284404,3.9755351681957194,2.140672782874617,6.422018348623854,0.3058103975535168,0.6116207951070336,6.422018348623854,1.834862385321101,4.587155963302751,0.0,1.529051987767584,2.140672782874617,5.198776758409786,0.3058103975535168,3.669724770642202,1.2232415902140672,0.9174311926605504,1.529051987767584,4.892966360856269,0.3058103975535168,0.0
nh0023_4,4,46.48318042813457,53.516819571865454,18.348623853211013,81.65137614678899,4.281345565749235,2.752293577981652,3.9755351681957194,14.37308868501529,42.507645259938826,39.14373088685015,40.672782874617745,59.32721712538226,9.48012232415902,15.902140672782874,10.703363914373089,29.969418960244646,35.77981651376147,23.547400611620798,7.339449541284404,6.422018348623854,0.0,4.587155963302751,3.3639143730886847,0.9174311926605504,8.868501529051988,1.2232415902140672,3.058103975535168,4.281345565749235,2.4464831804281344,3.9755351681957194,0.0,0.0,1.834862385321101,2.752293577981652,0.9174311926605504,2.4464831804281344,0.3058103975535168,0.6116207951070336,1.834862385321101,7.033639143730888,1.2232415902140672,0.0
nh0023_5,5,40.785498489425976,59.21450151057401,30.513595166163142,69.48640483383686,8.761329305135952,6.3444108761329305,6.948640483383686,23.564954682779454,33.8368580060423,35.64954682779456,54.984894259818724,45.015105740181276,16.012084592145015,16.91842900302115,13.293051359516618,41.69184290030212,27.492447129909362,17.522658610271904,12.084592145015106,7.250755287009064,1.812688821752266,8.459214501510575,2.416918429003021,1.812688821752266,3.9274924471299086,0.6042296072507553,3.625377643504532,8.459214501510575,1.812688821752266,5.4380664652567985,0.3021148036253776,1.5105740181268883,2.114803625377644,6.3444108761329305,0.0,2.416918429003021,0.906344410876133,0.906344410876133,1.2084592145015105,2.7190332326283992,0.3021148036253776,0.3021148036253776
nh0054_1,1,33.24742268041237,66.75257731958763,31.70103092783505,68.29896907216495,7.989690721649484,3.7800687285223367,8.24742268041237,23.453608247422682,25.0,43.29896907216496,60.481099656357394,39.51890034364261,19.329896907216497,18.81443298969072,15.893470790378005,44.58762886597938,17.353951890034367,22.164948453608247,10.652920962199312,8.934707903780069,2.233676975945017,8.676975945017183,3.951890034364261,1.632302405498282,8.075601374570446,1.2886597938144329,2.7491408934707904,7.903780068728522,2.8350515463917527,6.099656357388317,0.1718213058419244,2.061855670103093,4.037800687285223,4.639175257731959,0.9450171821305842,3.006872852233677,0.4295532646048111,1.202749140893471,1.7182130584192443,6.3573883161512015,0.6013745704467355,0.6872852233676976
nh0054_2,2,33.161512027491405,66.83848797250859,35.13745704467354,64.86254295532646,10.2233676975945,4.639175257731959,11.082474226804123,24.054982817869416,22.079037800687285,42.78350515463917,60.567010309278345,39.43298969072165,19.673539518900345,17.783505154639176,17.783505154639176,42.78350515463917,15.378006872852234,24.054982817869416,10.738831615120272,8.161512027491407,2.9209621993127146,7.989690721649484,3.608247422680412,1.8900343642611683,7.4742268041237105,1.2886597938144329,3.694158075601375,7.0446735395189,2.8350515463917527,5.326460481099656,1.0309278350515465,1.8900343642611683,2.663230240549828,5.326460481099656,0.4295532646048111,3.1786941580756007,0.9450171821305842,0.9450171821305842,1.202749140893471,6.2714776632302405,0.1718213058419244,1.1168384879725086
nh0054_3,3,22.422680412371136,77.57731958762886,33.67697594501718,66.32302405498281,9.106529209621993,4.810996563573884,6.872852233676977,26.804123711340214,15.549828178694158,50.77319587628865,63.831615120274904,36.16838487972508,19.759450171821307,18.55670103092784,11.082474226804123,52.749140893470795,11.340206185567009,24.828178694158076,13.316151202749143,7.731958762886598,1.804123711340206,5.6701030927835046,6.529209621993128,0.9450171821305842,7.989690721649484,0.6013745704467355,2.5773195876288657,10.738831615120272,1.1168384879725086,6.61512027491409,0.25773195876288657,1.5463917525773196,1.632302405498282,4.037800687285223,0.5154639175257731,6.013745704467354,0.25773195876288657,0.6872852233676976,1.8900343642611683,6.099656357388317,0.25773195876288657,0.3436426116838488
