,section,speech,narrated,emotional_WN,neutral_WN,positive_WN,negative_WN,speech_emotional_WN,narrated_emotional_WN,speech_neutral_WN,narrated_neutral_WN,emotional_NRC,neutral_NRC,positive_NRC,negative_NRC,speech_emotional_NRC,narrated_emotional_NRC,speech_neutral_NRC,narrated_neutral_NRC,Trust_NRC,Fear_NRC,Joy_NRC,Sadness_NRC,Anger_NRC,Disgust_NRC,Anticipation_NRC,Surprise_NRC,Trust_NRC_speech,Trust_NRC_narrated,Fear_NRC_speech,Fear_NRC_narrated,Joy_NRC_speech,Joy_NRC_narrated,Sadness_NRC_speech,Sadness_NRC_narrated,Anger_NRC_speech,Anger_NRC_narrated,Disgust_NRC_speech,Disgust_NRC_narrated,Anticipation_NRC_speech,Anticipation_NRC_narrated,Surprise_NRC_speech,Surprise_NRC_narrated
nh0008_3,3,48.20295983086682,51.79704016913318,68.92177589852008,31.078224101479922,4.0169133192389,3.171247357293869,23.890063424947147,45.03171247357294,24.312896405919666,6.765327695560254,50.7399577167019,49.2600422832981,13.31923890063425,6.765327695560254,12.896405919661731,37.84355179704017,35.30655391120507,13.953488372093025,10.993657505285412,3.171247357293869,1.4799154334038054,5.9196617336152215,3.8054968287526423,0.8456659619450317,5.9196617336152215,1.0570824524312896,2.5369978858350954,8.456659619450317,1.2684989429175475,1.9027484143763211,0.4228329809725159,1.0570824524312896,2.3255813953488373,3.5940803382663846,0.4228329809725159,3.382663847780127,0.21141649048625796,0.6342494714587738,0.6342494714587738,5.2854122621564485,0.21141649048625796,0.8456659619450317
nh0008_4,4,23.044397463002113,76.95560253699789,82.4524312896406,17.54756871035941,5.708245243128964,3.382663847780127,17.12473572938689,65.3276955602537,5.9196617336152215,11.627906976744184,64.69344608879493,35.30655391120507,18.181818181818183,9.725158562367863,10.147991543340382,54.54545454545454,12.896405919661731,22.41014799154334,15.644820295983086,4.651162790697675,1.2684989429175475,5.2854122621564485,1.6913319238900637,1.4799154334038054,6.13107822410148,0.21141649048625796,2.3255813953488373,13.31923890063425,0.4228329809725159,4.228329809725159,0.4228329809725159,0.8456659619450317,0.8456659619450317,4.439746300211417,0.0,1.6913319238900637,0.4228329809725159,1.0570824524312896,1.2684989429175475,4.8625792811839315,0.0,0.21141649048625796
nh0008_5,5,37.632135306553906,62.367864693446094,74.4186046511628,25.58139534883721,4.228329809725159,4.651162790697675,21.987315010570825,52.43128964059196,15.644820295983086,9.936575052854122,58.98520084566597,41.01479915433404,13.530655391120508,13.742071881606766,13.953488372093025,45.03171247357294,23.678646934460893,17.33615221987315,10.147991543340382,5.2854122621564485,0.4228329809725159,6.13107822410148,2.9598308668076108,1.2684989429175475,4.8625792811839315,1.6913319238900637,2.3255813953488373,7.822410147991543,0.6342494714587738,4.651162790697675,0.0,0.4228329809725159,1.6913319238900637,4.439746300211417,0.4228329809725159,2.5369978858350954,0.4228329809725159,0.8456659619450317,1.0570824524312896,3.8054968287526423,1.0570824524312896,0.6342494714587738
nh0009_1,1,47.514619883040936,52.485380116959064,91.52046783625731,8.47953216374269,7.456140350877192,4.093567251461988,43.42105263157895,48.099415204678365,4.093567251461988,4.385964912280701,76.90058479532162,23.09941520467836,15.64327485380117,16.52046783625731,35.67251461988304,41.2280701754386,11.842105263157894,11.257309941520466,15.497076023391811,8.187134502923977,1.023391812865497,8.333333333333332,3.070175438596491,1.023391812865497,5.701754385964912,0.7309941520467835,7.163742690058478,8.333333333333332,3.6549707602339176,4.5321637426900585,0.5847953216374269,0.43859649122807015,3.947368421052632,4.385964912280701,1.1695906432748535,1.9005847953216373,0.7309941520467835,0.29239766081871343,3.070175438596491,2.631578947368421,0.43859649122807015,0.29239766081871343
nh0009_2,2,33.771929824561404,66.22807017543859,91.66666666666666,8.333333333333332,4.678362573099415,6.2865497076023376,29.23976608187134,62.42690058479532,4.5321637426900585,3.8011695906432745,86.25730994152046,13.742690058479534,12.42690058479532,24.561403508771928,27.046783625730995,59.21052631578946,6.725146198830409,7.0175438596491215,7.602339181286548,9.7953216374269,1.7543859649122806,12.865497076023393,5.116959064327485,1.6081871345029242,6.871345029239767,0.29239766081871343,3.3625730994152043,4.239766081871345,3.070175438596491,6.725146198830409,0.14619883040935672,1.6081871345029242,4.093567251461988,8.771929824561402,1.023391812865497,4.093567251461988,0.29239766081871343,1.3157894736842104,2.3391812865497075,4.5321637426900585,0.14619883040935672,0.14619883040935672
nh0009_3,3,17.690058479532162,82.30994152046783,91.95906432748536,8.04093567251462,8.04093567251462,2.7777777777777777,16.52046783625731,75.43859649122807,1.1695906432748535,6.871345029239767,79.67836257309942,20.321637426900587,15.204678362573096,18.128654970760234,12.573099415204675,67.10526315789474,5.116959064327485,15.204678362573096,17.397660818713447,11.257309941520466,2.1929824561403506,5.847953216374267,4.824561403508771,2.3391812865497075,6.2865497076023376,1.023391812865497,3.2163742690058483,14.1812865497076,1.4619883040935668,9.7953216374269,0.29239766081871343,1.9005847953216373,0.5847953216374269,5.263157894736842,0.43859649122807015,4.385964912280701,0.29239766081871343,2.046783625730994,1.7543859649122806,4.5321637426900585,0.0,1.023391812865497
nh0009_4,4,14.1812865497076,85.81871345029239,94.5906432748538,5.4093567251462,10.672514619883039,5.5555555555555545,13.304093567251465,81.28654970760235,0.8771929824561403,4.5321637426900585,88.59649122807018,11.403508771929824,18.128654970760234,22.66081871345029,12.280701754385964,76.31578947368422,1.9005847953216373,9.502923976608187,12.719298245614036,11.403508771929824,0.8771929824561403,7.309941520467835,6.432748538011697,0.5847953216374269,6.140350877192982,0.7309941520467835,1.023391812865497,11.695906432748535,2.046783625730994,9.35672514619883,0.0,0.8771929824561403,1.3157894736842104,5.9941520467836265,0.43859649122807015,5.9941520467836265,0.0,0.5847953216374269,0.43859649122807015,5.701754385964912,0.29239766081871343,0.43859649122807015
nh0009_5,5,21.751824817518244,78.24817518248175,94.30656934306568,5.693430656934306,9.48905109489051,4.37956204379562,20.14598540145985,74.16058394160585,1.6058394160583942,4.087591240875913,87.73722627737226,12.262773722627735,19.12408759124088,19.56204379562044,18.97810218978102,68.75912408759123,2.7737226277372264,9.48905109489051,16.642335766423358,9.05109489051095,1.7518248175182485,10.218978102189784,2.7737226277372264,1.313868613138686,8.175182481751825,1.45985401459854,2.335766423357664,14.306569343065693,1.8978102189781019,7.153284671532846,0.291970802919708,1.45985401459854,2.7737226277372264,7.445255474452554,0.4379562043795621,2.335766423357664,0.0,1.313868613138686,2.18978102189781,5.985401459854015,0.583941605839416,0.8759124087591241
nh0010_1,1,39.794754846066134,60.20524515393386,78.33523375142532,21.664766248574686,7.867730900798175,2.964652223489168,29.64652223489168,48.688711516533644,10.14823261117446,11.516533637400226,58.03876852907639,41.96123147092361,16.761687571265682,8.20980615735462,19.04218928164196,38.99657924743444,20.75256556442417,21.20866590649943,13.340935005701256,2.2805017103762832,1.7103762827822122,5.131128848346637,2.1664766248574687,0.7981755986316991,7.297605473204105,1.8244013683010265,5.473204104903079,7.867730900798175,0.5701254275940707,1.7103762827822122,0.11402508551881416,1.5963511972633981,2.0524515393386547,3.0786773090079818,0.2280501710376283,1.9384264538198404,0.5701254275940707,0.2280501710376283,2.394526795895097,4.903078677309008,0.4561003420752566,1.3683010262257698
nh0010_2,2,44.355758266818704,55.644241733181296,80.15963511972632,19.840364880273658,7.753705815279361,2.622576966932725,33.8654503990878,46.29418472063854,10.490307867730902,9.35005701254276,55.98631698973774,44.01368301026226,16.761687571265682,6.499429874572406,20.63854047890536,35.34777651083238,23.71721778791334,20.29646522234892,11.744583808437856,1.9384264538198404,1.9384264538198404,4.903078677309008,1.026225769669327,1.3683010262257698,7.069555302166476,2.0524515393386547,4.104903078677308,7.639680729760548,1.2542759407069557,0.6841505131128849,0.5701254275940707,1.3683010262257698,1.8244013683010265,3.0786773090079818,0.2280501710376283,0.7981755986316991,0.7981755986316991,0.5701254275940707,2.7366020524515395,4.3329532497149374,0.9122006841505133,1.1402508551881414
nh0010_3,3,39.90877993158495,60.09122006841506,81.52793614595211,18.47206385404789,7.867730900798175,2.8506271379703536,30.444697833523374,51.08323831242872,9.464082098061574,9.007981755986318,62.71379703534779,37.28620296465222,17.901938426453817,8.551881413911062,20.75256556442417,41.96123147092361,19.156214367160775,18.12998859749145,11.85860889395667,4.2189281641961225,2.508551881413911,5.245153933865451,1.9384264538198404,1.4823261117445838,6.727480045610036,1.5963511972633981,4.2189281641961225,7.639680729760548,1.2542759407069557,2.964652223489168,0.11402508551881416,2.394526795895097,1.4823261117445838,3.762827822120866,0.34207525655644244,1.5963511972633981,0.5701254275940707,0.9122006841505133,2.508551881413911,4.2189281641961225,0.6841505131128849,0.9122006841505133
nh0010_4,4,42.98745724059293,57.01254275940707,82.32611174458381,17.67388825541619,11.85860889395667,1.7103762827822122,33.97947548460662,48.34663625997721,9.007981755986318,8.665906499429875,63.96807297605474,36.03192702394527,28.164196123147093,4.903078677309008,23.48916761687571,40.478905359179016,19.49828962371722,16.53363740022805,12.542759407069555,1.2542759407069557,3.0786773090079818,5.815279361459521,1.9384264538198404,1.4823261117445838,6.841505131128849,1.1402508551881414,4.5610034207525665,7.98175598631699,0.5701254275940707,0.6841505131128849,0.7981755986316991,2.2805017103762832,2.622576966932725,3.1927023945267963,0.6841505131128849,1.2542759407069557,0.34207525655644244,1.1402508551881414,1.4823261117445838,5.359179019384264,0.7981755986316991,0.34207525655644244
nh0010_5,5,25.568181818181817,74.43181818181817,86.93181818181819,13.068181818181818,12.045454545454545,3.4090909090909087,20.34090909090909,66.5909090909091,5.227272727272727,7.840909090909093,71.36363636363636,28.63636363636364,26.022727272727273,7.5,15.795454545454547,55.56818181818181,9.772727272727273,18.863636363636363,13.636363636363635,1.818181818181818,3.977272727272727,8.068181818181818,1.0227272727272727,1.7045454545454544,6.363636363636362,1.818181818181818,2.727272727272727,10.909090909090908,0.2272727272727273,1.5909090909090908,0.3409090909090909,3.636363636363636,1.5909090909090908,6.477272727272728,0.2272727272727273,0.7954545454545454,0.2272727272727273,1.4772727272727273,1.0227272727272727,5.340909090909091,0.4545454545454545,1.3636363636363635
nh0011_1,1,34.185303514377,65.814696485623,77.63578274760383,22.36421725239617,3.514376996805112,7.348242811501597,26.198083067092647,51.43769968051119,7.9872204472843435,14.376996805111823,65.814696485623,34.185303514377,14.057507987220447,15.015974440894569,22.044728434504794,43.76996805111821,12.140575079872205,22.044728434504794,13.099041533546329,4.472843450479234,1.5974440894568689,9.26517571884984,3.8338658146964857,2.5559105431309903,4.472843450479234,1.2779552715654952,6.389776357827476,6.7092651757188495,1.5974440894568689,2.8753993610223643,0.0,1.5974440894568689,2.5559105431309903,6.7092651757188495,0.6389776357827476,3.1948881789137378,0.3194888178913738,2.2364217252396164,0.9584664536741214,3.514376996805112,0.6389776357827476,0.6389776357827476
nh0011_2,2,51.43769968051119,48.56230031948881,77.63578274760383,22.36421725239617,5.4313099041533555,4.15335463258786,36.74121405750799,40.89456869009585,14.696485623003195,7.667731629392972,56.549520766773156,43.450479233226844,15.015974440894569,9.584664536741213,26.517571884984022,30.031948881789138,24.920127795527158,18.53035143769968,6.0702875399361025,3.514376996805112,3.1948881789137378,7.348242811501597,1.9169329073482428,2.8753993610223643,5.7507987220447285,0.9584664536741214,3.8338658146964857,2.2364217252396164,1.9169329073482428,1.5974440894568689,0.0,3.1948881789137378,3.514376996805112,3.8338658146964857,0.3194888178913738,1.5974440894568689,0.6389776357827476,2.2364217252396164,4.15335463258786,1.5974440894568689,0.3194888178913738,0.6389776357827476
nh0011_3,3,37.06070287539936,62.93929712460064,77.63578274760383,22.36421725239617,4.472843450479234,4.792332268370607,25.559105431309906,52.076677316293924,11.501597444089455,10.862619808306711,61.022364217252395,38.977635782747605,13.418530351437699,11.821086261980831,18.84984025559105,42.17252396166134,18.21086261980831,20.766773162939295,7.028753993610224,4.15335463258786,3.8338658146964857,9.26517571884984,2.5559105431309903,2.2364217252396164,6.0702875399361025,1.5974440894568689,3.1948881789137378,3.8338658146964857,1.2779552715654952,2.8753993610223643,1.2779552715654952,2.5559105431309903,4.15335463258786,5.1118210862619815,0.6389776357827476,1.9169329073482428,0.6389776357827476,1.5974440894568689,1.2779552715654952,4.792332268370607,0.9584664536741214,0.6389776357827476
nh0011_4,4,21.725239616613422,78.27476038338658,84.02555910543131,15.974440894568687,3.8338658146964857,10.543130990415335,15.654952076677315,68.370607028754,6.0702875399361025,9.904153354632587,70.28753993610223,29.712460063897762,8.945686900958465,21.725239616613422,13.099041533546329,57.18849840255591,8.62619808306709,21.08626198083067,10.543130990415335,4.15335463258786,1.2779552715654952,11.501597444089455,3.1948881789137378,1.2779552715654952,5.7507987220447285,0.9584664536741214,2.2364217252396164,8.30670926517572,0.9584664536741214,3.1948881789137378,0.0,1.2779552715654952,1.2779552715654952,10.223642172523961,0.0,3.1948881789137378,0.3194888178913738,0.9584664536741214,0.9584664536741214,4.792332268370607,0.3194888178913738,0.6389776357827476
nh0011_5,5,20.569620253164558,79.43037974683544,87.9746835443038,12.025316455696206,5.69620253164557,12.341772151898734,16.455696202531644,71.51898734177216,4.113924050632911,7.9113924050632916,81.01265822784809,18.9873417721519,16.77215189873418,28.79746835443038,15.50632911392405,65.50632911392404,5.063291139240507,13.924050632911394,12.658227848101266,7.9113924050632916,1.5822784810126582,12.341772151898734,2.848101265822785,5.69620253164557,7.2784810126582276,1.2658227848101269,4.113924050632911,8.544303797468354,1.2658227848101269,6.645569620253164,0.0,1.5822784810126582,3.79746835443038,8.544303797468354,0.0,2.848101265822785,0.949367088607595,4.746835443037975,0.6329113924050633,6.645569620253164,0.3164556962025317,0.949367088607595
nh0012_1,1,7.547169811320754,92.45283018867924,88.67924528301887,11.320754716981131,3.39622641509434,8.679245283018867,5.283018867924528,83.39622641509435,2.2641509433962264,9.056603773584905,79.62264150943396,20.37735849056604,13.584905660377359,22.641509433962263,4.905660377358491,74.71698113207545,2.6415094339622645,17.735849056603772,12.830188679245285,2.6415094339622645,0.7547169811320755,13.962264150943394,4.528301886792453,3.018867924528302,6.415094339622643,0.7547169811320755,0.7547169811320755,12.075471698113208,0.0,2.6415094339622645,0.37735849056603776,0.37735849056603776,0.0,13.962264150943394,0.0,4.528301886792453,0.0,3.018867924528302,0.0,6.415094339622643,0.0,0.7547169811320755
nh0012_2,2,4.150943396226415,95.84905660377359,94.33962264150944,5.6603773584905674,11.320754716981131,11.320754716981131,3.39622641509434,90.9433962264151,0.7547169811320755,4.905660377358491,86.41509433962266,13.584905660377359,17.358490566037734,25.283018867924532,3.39622641509434,83.01886792452831,0.7547169811320755,12.830188679245285,8.679245283018867,5.6603773584905674,3.7735849056603774,13.20754716981132,4.528301886792453,2.2641509433962264,12.075471698113208,1.8867924528301887,1.1320754716981132,7.547169811320754,0.37735849056603776,5.283018867924528,0.0,3.7735849056603774,0.0,13.20754716981132,0.0,4.528301886792453,0.0,2.2641509433962264,0.37735849056603776,11.698113207547168,0.0,1.8867924528301887
nh0012_3,3,18.11320754716981,81.88679245283019,84.52830188679245,15.471698113207545,10.566037735849056,3.018867924528302,13.962264150943394,70.56603773584905,4.150943396226415,11.320754716981131,71.32075471698113,28.67924528301887,16.9811320754717,18.867924528301888,12.075471698113208,59.24528301886792,6.037735849056604,22.641509433962263,14.716981132075471,4.150943396226415,1.509433962264151,11.320754716981131,2.2641509433962264,2.6415094339622645,10.18867924528302,0.37735849056603776,3.39622641509434,11.320754716981131,0.37735849056603776,3.7735849056603774,0.0,1.509433962264151,1.509433962264151,9.811320754716984,0.0,2.2641509433962264,1.1320754716981132,1.509433962264151,0.7547169811320755,9.433962264150944,0.37735849056603776,0.0
nh0012_4,4,29.811320754716984,70.18867924528301,81.13207547169812,18.867924528301888,6.415094339622643,9.811320754716984,19.622641509433965,61.50943396226415,10.18867924528302,8.679245283018867,72.0754716981132,27.924528301886788,9.811320754716984,21.132075471698123,14.716981132075471,57.35849056603774,15.094339622641508,12.830188679245285,8.30188679245283,5.6603773584905674,1.8867924528301887,10.566037735849056,2.6415094339622645,0.7547169811320755,10.566037735849056,1.509433962264151,1.1320754716981132,7.169811320754717,0.37735849056603776,5.283018867924528,0.37735849056603776,1.509433962264151,2.2641509433962264,8.30188679245283,0.0,2.6415094339622645,0.0,0.7547169811320755,1.1320754716981132,9.433962264150944,0.37735849056603776,1.1320754716981132
nh0012_5,5,24.060150375939852,75.93984962406014,89.84962406015038,10.150375939849624,10.150375939849624,5.639097744360902,19.924812030075188,69.92481203007519,4.135338345864661,6.015037593984963,69.92481203007519,30.07518796992481,20.30075187969925,18.045112781954888,15.037593984962404,54.88721804511278,9.022556390977444,21.052631578947366,17.29323308270677,5.263157894736842,1.5037593984962403,9.774436090225564,3.3834586466165413,0.3759398496240601,10.526315789473683,0.0,3.0075187969924815,14.285714285714285,1.1278195488721805,4.135338345864661,0.0,1.5037593984962403,3.0075187969924815,6.7669172932330826,1.1278195488721805,2.255639097744361,0.3759398496240601,0.0,1.5037593984962403,9.022556390977444,0.0,0.0
nh0013_1,1,39.58762886597938,60.41237113402062,76.70103092783506,23.29896907216495,11.340206185567009,2.061855670103093,24.123711340206185,52.57731958762887,15.463917525773196,7.835051546391753,60.41237113402062,39.58762886597938,22.061855670103093,7.628865979381443,16.907216494845358,43.50515463917526,22.680412371134018,16.907216494845358,7.216494845360824,2.268041237113402,8.041237113402063,7.0103092783505145,1.6494845360824744,1.2371134020618555,6.185567010309278,0.8247422680412372,1.2371134020618555,5.979381443298969,1.443298969072165,0.8247422680412372,2.061855670103093,5.979381443298969,2.268041237113402,4.742268041237113,0.0,1.6494845360824744,0.8247422680412372,0.4123711340206186,1.443298969072165,4.742268041237113,0.0,0.8247422680412372
nh0013_2,2,27.010309278350515,72.98969072164948,83.09278350515464,16.907216494845358,7.835051546391753,4.3298969072164954,19.79381443298969,63.29896907216494,7.216494845360824,9.690721649484537,69.2783505154639,30.721649484536083,18.969072164948454,9.484536082474227,14.020618556701029,55.257731958762896,12.989690721649485,17.7319587628866,11.752577319587626,3.0927835051546397,3.9175257731958766,9.072164948453608,2.268041237113402,1.443298969072165,4.948453608247423,1.6494845360824744,0.8247422680412372,10.927835051546392,0.6185567010309279,2.4742268041237114,0.6185567010309279,3.2989690721649487,2.268041237113402,6.804123711340206,0.2061855670103093,2.061855670103093,0.4123711340206186,1.0309278350515465,1.443298969072165,3.5051546391752577,0.2061855670103093,1.443298969072165
nh0013_3,3,30.309278350515466,69.69072164948453,81.03092783505154,18.969072164948454,5.77319587628866,4.536082474226804,21.64948453608248,59.38144329896907,8.659793814432991,10.309278350515463,60.206185567010316,39.79381443298969,13.195876288659795,13.814432989690724,15.876288659793813,44.329896907216494,14.432989690721648,25.360824742268036,12.371134020618555,2.88659793814433,2.061855670103093,6.391752577319587,2.061855670103093,1.443298969072165,7.0103092783505145,2.061855670103093,2.88659793814433,9.484536082474227,0.8247422680412372,2.061855670103093,0.0,2.061855670103093,1.6494845360824744,4.742268041237113,0.4123711340206186,1.6494845360824744,0.2061855670103093,1.2371134020618555,1.855670103092784,5.154639175257731,0.8247422680412372,1.2371134020618555
nh0013_4,4,38.96907216494846,61.03092783505154,80.0,20.0,4.536082474226804,5.77319587628866,29.072164948453608,50.927835051546396,9.896907216494846,10.103092783505154,64.32989690721651,35.670103092783506,14.63917525773196,10.515463917525773,21.443298969072163,42.88659793814433,17.525773195876287,18.144329896907216,13.195876288659795,2.6804123711340204,2.4742268041237114,9.072164948453608,1.443298969072165,0.6185567010309279,8.041237113402063,1.6494845360824744,3.2989690721649487,9.896907216494846,1.0309278350515465,1.6494845360824744,0.4123711340206186,2.061855670103093,3.5051546391752577,5.567010309278351,0.4123711340206186,1.0309278350515465,0.6185567010309279,0.0,2.061855670103093,5.979381443298969,0.6185567010309279,1.0309278350515465
nh0013_5,5,34.22131147540984,65.77868852459017,81.35245901639344,18.647540983606557,10.860655737704915,3.0737704918032787,23.97540983606557,57.377049180327866,10.245901639344263,8.401639344262295,65.98360655737704,34.01639344262295,16.393442622950822,12.5,19.26229508196721,46.72131147540984,14.959016393442626,19.057377049180328,8.196721311475411,2.459016393442623,3.483606557377049,9.221311475409836,1.4344262295081966,2.459016393442623,5.942622950819672,1.8442622950819672,2.2540983606557377,5.942622950819672,0.4098360655737705,2.0491803278688523,0.20491803278688525,3.278688524590164,3.0737704918032787,6.147540983606558,0.6147540983606558,0.819672131147541,1.639344262295082,0.819672131147541,1.024590163934426,4.918032786885246,1.024590163934426,0.819672131147541
nh0014_1,1,34.84848484848485,65.15151515151516,89.3939393939394,10.606060606060606,11.742424242424242,7.196969696969697,26.89393939393939,62.5,7.954545454545454,2.6515151515151514,82.57575757575758,17.424242424242426,30.303030303030305,12.12121212121212,25.37878787878788,57.1969696969697,9.469696969696967,7.954545454545454,15.151515151515152,6.4393939393939394,5.303030303030303,6.0606060606060606,3.0303030303030303,0.3787878787878788,8.712121212121213,2.6515151515151514,5.303030303030303,9.848484848484848,3.0303030303030303,3.4090909090909087,0.7575757575757576,4.545454545454546,1.1363636363636365,4.924242424242424,1.1363636363636365,1.893939393939394,0.0,0.3787878787878788,2.272727272727273,6.4393939393939394,1.5151515151515151,1.1363636363636365
nh0014_2,2,48.48484848484848,51.51515151515152,85.98484848484848,14.015151515151516,10.984848484848484,8.333333333333332,37.5,48.48484848484848,10.984848484848484,3.0303030303030303,71.5909090909091,28.40909090909091,23.10606060606061,15.909090909090908,31.060606060606066,40.53030303030303,17.424242424242426,10.984848484848484,10.984848484848484,6.0606060606060606,1.893939393939394,7.196969696969697,2.272727272727273,0.7575757575757576,10.227272727272727,1.1363636363636365,4.924242424242424,6.0606060606060606,3.4090909090909087,2.6515151515151514,0.7575757575757576,1.1363636363636365,4.924242424242424,2.272727272727273,1.1363636363636365,1.1363636363636365,0.3787878787878788,0.3787878787878788,2.272727272727273,7.954545454545454,0.3787878787878788,0.7575757575757576
nh0014_3,3,49.24242424242424,50.75757575757576,85.60606060606061,14.393939393939394,4.545454545454546,14.015151515151516,39.01515151515152,46.59090909090909,10.227272727272727,4.166666666666666,75.37878787878788,24.62121212121212,13.257575757575758,20.833333333333336,34.09090909090909,41.28787878787879,15.151515151515152,9.469696969696967,9.848484848484848,6.8181818181818175,0.0,13.257575757575758,1.1363636363636365,1.5151515151515151,7.196969696969697,1.1363636363636365,3.787878787878788,6.0606060606060606,3.0303030303030303,3.787878787878788,0.0,0.0,4.545454545454546,8.712121212121213,0.7575757575757576,0.3787878787878788,1.5151515151515151,0.0,2.6515151515151514,4.545454545454546,0.7575757575757576,0.3787878787878788
nh0014_4,4,35.60606060606061,64.39393939393939,91.66666666666666,8.333333333333332,10.984848484848484,12.5,31.060606060606066,60.60606060606061,4.545454545454546,3.787878787878788,82.95454545454545,17.045454545454547,29.924242424242426,15.909090909090908,25.75757575757576,57.1969696969697,9.848484848484848,7.196969696969697,15.909090909090908,6.0606060606060606,3.787878787878788,12.5,1.1363636363636365,0.7575757575757576,10.227272727272727,1.5151515151515151,4.545454545454546,11.363636363636365,0.3787878787878788,5.6818181818181825,0.3787878787878788,3.4090909090909087,4.545454545454546,7.954545454545454,0.3787878787878788,0.7575757575757576,0.3787878787878788,0.3787878787878788,3.787878787878788,6.4393939393939394,1.5151515151515151,0.0
nh0014_5,5,44.905660377358494,55.094339622641506,92.45283018867924,7.547169811320754,7.924528301886792,17.358490566037734,40.75471698113208,51.698113207547166,4.150943396226415,3.39622641509434,84.90566037735849,15.094339622641508,18.867924528301888,27.924528301886788,36.60377358490566,48.301886792452834,8.30188679245283,6.79245283018868,8.679245283018867,10.943396226415095,2.6415094339622645,17.358490566037734,1.8867924528301887,1.8867924528301887,7.924528301886792,0.37735849056603776,5.6603773584905674,3.018867924528302,4.905660377358491,6.037735849056604,1.1320754716981132,1.509433962264151,5.283018867924528,12.075471698113208,1.1320754716981132,0.7547169811320755,1.509433962264151,0.37735849056603776,1.8867924528301887,6.037735849056604,0.0,0.37735849056603776
nh0015_1,1,53.50877192982456,46.49122807017544,93.85964912280701,6.140350877192982,12.280701754385964,6.140350877192982,48.24561403508772,45.614035087719294,5.263157894736842,0.8771929824561403,79.82456140350878,20.175438596491226,21.929824561403507,17.543859649122805,37.719298245614034,42.105263157894726,15.789473684210524,4.385964912280701,11.403508771929824,5.263157894736842,0.0,11.403508771929824,2.631578947368421,0.8771929824561403,8.771929824561402,0.8771929824561403,5.263157894736842,6.140350877192982,2.631578947368421,2.631578947368421,0.0,0.0,5.263157894736842,6.140350877192982,0.8771929824561403,1.7543859649122806,0.8771929824561403,0.0,6.140350877192982,2.631578947368421,0.8771929824561403,0.0
nh0015_2,2,64.91228070175438,35.08771929824561,89.47368421052632,10.526315789473683,10.526315789473683,2.631578947368421,57.894736842105274,31.578947368421048,7.0175438596491215,3.5087719298245608,68.42105263157895,31.578947368421048,9.649122807017543,21.929824561403507,43.85964912280701,24.561403508771928,21.052631578947366,10.526315789473683,11.403508771929824,2.631578947368421,0.8771929824561403,4.385964912280701,4.385964912280701,3.5087719298245608,7.0175438596491215,0.8771929824561403,7.894736842105262,3.5087719298245608,2.631578947368421,0.0,0.0,0.8771929824561403,1.7543859649122806,2.631578947368421,3.5087719298245608,0.8771929824561403,1.7543859649122806,1.7543859649122806,5.263157894736842,1.7543859649122806,0.8771929824561403,0.0
nh0015_3,3,60.526315789473685,39.473684210526315,90.35087719298248,9.649122807017543,14.912280701754383,2.631578947368421,53.50877192982456,36.84210526315789,7.0175438596491215,2.631578947368421,73.68421052631578,26.315789473684212,26.315789473684212,9.649122807017543,44.73684210526316,28.947368421052637,15.789473684210524,10.526315789473683,12.280701754385964,5.263157894736842,2.631578947368421,7.894736842105262,2.631578947368421,1.7543859649122806,11.403508771929824,0.8771929824561403,6.140350877192982,6.140350877192982,3.5087719298245608,1.7543859649122806,0.8771929824561403,1.7543859649122806,7.0175438596491215,0.8771929824561403,0.8771929824561403,1.7543859649122806,1.7543859649122806,0.0,4.385964912280701,7.0175438596491215,0.8771929824561403,0.0
nh0015_4,4,62.280701754385966,37.719298245614034,85.96491228070175,14.035087719298243,6.140350877192982,4.385964912280701,54.38596491228071,31.578947368421048,7.894736842105262,6.140350877192982,71.9298245614035,28.070175438596486,12.280701754385964,19.298245614035086,47.368421052631575,24.561403508771928,14.912280701754383,13.157894736842106,9.649122807017543,2.631578947368421,2.631578947368421,16.666666666666664,0.8771929824561403,0.8771929824561403,7.0175438596491215,0.0,6.140350877192982,3.5087719298245608,0.8771929824561403,1.7543859649122806,0.8771929824561403,1.7543859649122806,8.771929824561402,7.894736842105262,0.0,0.8771929824561403,0.8771929824561403,0.0,5.263157894736842,1.7543859649122806,0.0,0.0
nh0015_5,5,53.846153846153854,46.153846153846146,92.30769230769229,7.6923076923076925,9.401709401709402,6.837606837606838,47.863247863247864,44.444444444444436,5.982905982905983,1.7094017094017095,81.19658119658119,18.803418803418804,16.23931623931624,20.51282051282051,41.88034188034188,39.31623931623932,11.965811965811966,6.837606837606838,7.6923076923076925,8.547008547008549,0.8547008547008548,17.094017094017097,2.564102564102564,0.8547008547008548,3.418803418803419,0.8547008547008548,5.128205128205128,2.564102564102564,4.2735042735042725,4.2735042735042725,0.0,0.8547008547008548,11.111111111111109,5.982905982905983,1.7094017094017095,0.8547008547008548,0.8547008547008548,0.0,0.8547008547008548,2.564102564102564,0.0,0.8547008547008548
