,section,speech,narrated,emotional_NRC,neutral_NRC,positive_NRC,negative_NRC,speech_emotional_NRC,narrated_emotional_NRC,speech_neutral_NRC,narrated_neutral_NRC,Trust_NRC,Fear_NRC,Joy_NRC,Sadness_NRC,Anger_NRC,Disgust_NRC,Anticipation_NRC,Surprise_NRC,Trust_NRC_speech,Fear_NRC_speech,Joy_NRC_speech,Sadness_NRC_speech,Anger_NRC_speech,Disgust_NRC_speech,Anticipation_NRC_speech,Surprise_NRC_speech,Trust_NRC_narrated,Fear_NRC_narrated,Joy_NRC_narrated,Sadness_NRC_narrated,Anger_NRC_narrated,Disgust_NRC_narrated,Anticipation_NRC_narrated,Surprise_NRC_narrated
nh0010_2,2,44.355758266818704,55.644241733181296,37.51425313568985,62.485746864310144,16.761687571265682,6.499429874572406,13.112884834663625,24.401368301026224,31.242873432155072,31.242873432155072,11.744583808437856,1.9384264538198404,1.9384264538198404,4.903078677309008,1.026225769669327,1.3683010262257698,7.069555302166476,2.0524515393386547,4.104903078677308,1.2542759407069557,0.5701254275940707,1.8244013683010265,0.2280501710376283,0.7981755986316991,2.7366020524515395,0.9122006841505133,7.639680729760548,0.6841505131128849,1.3683010262257698,3.0786773090079818,0.7981755986316991,0.5701254275940707,4.3329532497149374,1.1402508551881414
nh0010_3,3,39.90877993158495,60.09122006841506,42.64538198403649,57.35461801596351,17.901938426453817,8.551881413911062,12.770809578107185,29.874572405929307,27.137970353477765,30.216647662485748,11.85860889395667,4.2189281641961225,2.508551881413911,5.245153933865451,1.9384264538198404,1.4823261117445838,6.727480045610036,1.5963511972633981,4.2189281641961225,1.2542759407069557,0.11402508551881416,1.4823261117445838,0.34207525655644244,0.5701254275940707,2.508551881413911,0.6841505131128849,7.639680729760548,2.964652223489168,2.394526795895097,3.762827822120866,1.5963511972633981,0.9122006841505133,4.2189281641961225,0.9122006841505133
nh0010_4,4,42.98745724059293,57.01254275940707,48.688711516533644,51.311288483466356,28.164196123147093,4.903078677309008,14.709236031927025,33.97947548460662,28.278221208665904,23.033067274800448,12.542759407069555,1.2542759407069557,3.0786773090079818,5.815279361459521,1.9384264538198404,1.4823261117445838,6.841505131128849,1.1402508551881414,4.5610034207525665,0.5701254275940707,0.7981755986316991,2.622576966932725,0.6841505131128849,0.34207525655644244,1.4823261117445838,0.7981755986316991,7.98175598631699,0.6841505131128849,2.2805017103762832,3.1927023945267963,1.2542759407069557,1.1402508551881414,5.359179019384264,0.34207525655644244
nh0010_5,5,25.568181818181817,74.43181818181817,55.45454545454545,44.54545454545455,26.022727272727273,7.5,11.363636363636365,44.09090909090909,14.204545454545455,30.34090909090909,13.636363636363635,1.818181818181818,3.977272727272727,8.068181818181818,1.0227272727272727,1.7045454545454544,6.363636363636362,1.818181818181818,2.727272727272727,0.2272727272727273,0.3409090909090909,1.5909090909090908,0.2272727272727273,0.2272727272727273,1.0227272727272727,0.4545454545454545,10.909090909090908,1.5909090909090908,3.636363636363636,6.477272727272728,0.7954545454545454,1.4772727272727273,5.340909090909091,1.3636363636363635
nh0011_1,1,34.185303514377,65.814696485623,46.325878594249204,53.674121405750796,14.057507987220447,15.015974440894569,15.654952076677315,30.67092651757189,18.53035143769968,35.14376996805112,13.099041533546329,4.472843450479234,1.5974440894568689,9.26517571884984,3.8338658146964857,2.5559105431309903,4.472843450479234,1.2779552715654952,6.389776357827476,1.5974440894568689,0.0,2.5559105431309903,0.6389776357827476,0.3194888178913738,0.9584664536741214,0.6389776357827476,6.7092651757188495,2.8753993610223643,1.5974440894568689,6.7092651757188495,3.1948881789137378,2.2364217252396164,3.514376996805112,0.6389776357827476
nh0011_2,2,51.43769968051119,48.56230031948881,36.10223642172525,63.897763578274756,15.015974440894569,9.584664536741213,16.293929712460066,19.80830670926517,35.14376996805112,28.753993610223645,6.0702875399361025,3.514376996805112,3.1948881789137378,7.348242811501597,1.9169329073482428,2.8753993610223643,5.7507987220447285,0.9584664536741214,3.8338658146964857,1.9169329073482428,0.0,3.514376996805112,0.3194888178913738,0.6389776357827476,4.15335463258786,0.3194888178913738,2.2364217252396164,1.5974440894568689,3.1948881789137378,3.8338658146964857,1.5974440894568689,2.2364217252396164,1.5974440894568689,0.6389776357827476
nh0011_3,3,37.06070287539936,62.93929712460064,40.57507987220447,59.424920127795524,13.418530351437699,11.821086261980831,11.821086261980831,28.753993610223645,25.23961661341853,34.185303514377,7.028753993610224,4.15335463258786,3.8338658146964857,9.26517571884984,2.5559105431309903,2.2364217252396164,6.0702875399361025,1.5974440894568689,3.1948881789137378,1.2779552715654952,1.2779552715654952,4.15335463258786,0.6389776357827476,0.6389776357827476,1.2779552715654952,0.9584664536741214,3.8338658146964857,2.8753993610223643,2.5559105431309903,5.1118210862619815,1.9169329073482428,1.5974440894568689,4.792332268370607,0.6389776357827476
nh0011_4,4,21.725239616613422,78.27476038338658,46.64536741214057,53.35463258785943,8.945686900958465,21.725239616613422,5.4313099041533555,41.21405750798722,16.293929712460066,37.06070287539936,10.543130990415335,4.15335463258786,1.2779552715654952,11.501597444089455,3.1948881789137378,1.2779552715654952,5.7507987220447285,0.9584664536741214,2.2364217252396164,0.9584664536741214,0.0,1.2779552715654952,0.0,0.3194888178913738,0.9584664536741214,0.3194888178913738,8.30670926517572,3.1948881789137378,1.2779552715654952,10.223642172523961,3.1948881789137378,0.9584664536741214,4.792332268370607,0.6389776357827476
nh0011_5,5,20.569620253164558,79.43037974683544,63.60759493670886,36.392405063291136,16.77215189873418,28.79746835443038,9.17721518987342,54.43037974683544,11.39240506329114,25.0,12.658227848101266,7.9113924050632916,1.5822784810126582,12.341772151898734,2.848101265822785,5.69620253164557,7.2784810126582276,1.2658227848101269,4.113924050632911,1.2658227848101269,0.0,3.79746835443038,0.0,0.949367088607595,0.6329113924050633,0.3164556962025317,8.544303797468354,6.645569620253164,1.5822784810126582,8.544303797468354,2.848101265822785,4.746835443037975,6.645569620253164,0.949367088607595
nh0012_1,1,7.547169811320754,92.45283018867924,62.26415094339622,37.735849056603776,13.584905660377359,22.641509433962263,3.39622641509434,58.867924528301884,4.150943396226415,33.58490566037736,12.830188679245285,2.6415094339622645,0.7547169811320755,13.962264150943394,4.528301886792453,3.018867924528302,6.415094339622643,0.7547169811320755,0.7547169811320755,0.0,0.37735849056603776,0.0,0.0,0.0,0.0,0.0,12.075471698113208,2.6415094339622645,0.37735849056603776,13.962264150943394,4.528301886792453,3.018867924528302,6.415094339622643,0.7547169811320755
nh0012_2,2,4.150943396226415,95.84905660377359,72.0754716981132,27.924528301886788,17.358490566037734,25.283018867924532,2.6415094339622645,69.43396226415094,1.509433962264151,26.41509433962264,8.679245283018867,5.6603773584905674,3.7735849056603774,13.20754716981132,4.528301886792453,2.2641509433962264,12.075471698113208,1.8867924528301887,1.1320754716981132,0.37735849056603776,0.0,0.0,0.0,0.0,0.37735849056603776,0.0,7.547169811320754,5.283018867924528,3.7735849056603774,13.20754716981132,4.528301886792453,2.2641509433962264,11.698113207547168,1.8867924528301887
nh0012_3,3,18.11320754716981,81.88679245283019,57.735849056603776,42.264150943396224,16.9811320754717,18.867924528301888,9.433962264150944,48.301886792452834,8.679245283018867,33.58490566037736,14.716981132075471,4.150943396226415,1.509433962264151,11.320754716981131,2.2641509433962264,2.6415094339622645,10.18867924528302,0.37735849056603776,3.39622641509434,0.37735849056603776,0.0,1.509433962264151,0.0,1.1320754716981132,0.7547169811320755,0.37735849056603776,11.320754716981131,3.7735849056603774,1.509433962264151,9.811320754716984,2.2641509433962264,1.509433962264151,9.433962264150944,0.0
nh0012_4,4,29.811320754716984,70.18867924528301,53.20754716981133,46.79245283018867,9.811320754716984,21.132075471698123,8.30188679245283,44.905660377358494,21.509433962264147,25.283018867924532,8.30188679245283,5.6603773584905674,1.8867924528301887,10.566037735849056,2.6415094339622645,0.7547169811320755,10.566037735849056,1.509433962264151,1.1320754716981132,0.37735849056603776,0.37735849056603776,2.2641509433962264,0.0,0.0,1.1320754716981132,0.37735849056603776,7.169811320754717,5.283018867924528,1.509433962264151,8.30188679245283,2.6415094339622645,0.7547169811320755,9.433962264150944,1.1320754716981132
nh0012_5,5,24.060150375939852,75.93984962406014,56.390977443609025,43.609022556390975,20.30075187969925,18.045112781954888,11.278195488721805,45.11278195488722,12.781954887218044,30.82706766917293,17.29323308270677,5.263157894736842,1.5037593984962403,9.774436090225564,3.3834586466165413,0.3759398496240601,10.526315789473683,0.0,3.0075187969924815,1.1278195488721805,0.0,3.0075187969924815,1.1278195488721805,0.3759398496240601,1.5037593984962403,0.0,14.285714285714285,4.135338345864661,1.5037593984962403,6.7669172932330826,2.255639097744361,0.0,9.022556390977444,0.0
nh0013_1,1,39.58762886597938,60.41237113402062,44.53608247422681,55.4639175257732,22.061855670103093,7.628865979381443,9.484536082474227,35.051546391752574,30.103092783505158,25.360824742268036,7.216494845360824,2.268041237113402,8.041237113402063,7.0103092783505145,1.6494845360824744,1.2371134020618555,6.185567010309278,0.8247422680412372,1.2371134020618555,1.443298969072165,2.061855670103093,2.268041237113402,0.0,0.8247422680412372,1.443298969072165,0.0,5.979381443298969,0.8247422680412372,5.979381443298969,4.742268041237113,1.6494845360824744,0.4123711340206186,4.742268041237113,0.8247422680412372
nh0013_2,2,27.010309278350515,72.98969072164948,46.5979381443299,53.4020618556701,18.969072164948454,9.484536082474227,7.0103092783505145,39.58762886597938,20.0,33.4020618556701,11.752577319587626,3.0927835051546397,3.9175257731958766,9.072164948453608,2.268041237113402,1.443298969072165,4.948453608247423,1.6494845360824744,0.8247422680412372,0.6185567010309279,0.6185567010309279,2.268041237113402,0.2061855670103093,0.4123711340206186,1.443298969072165,0.2061855670103093,10.927835051546392,2.4742268041237114,3.2989690721649487,6.804123711340206,2.061855670103093,1.0309278350515465,3.5051546391752577,1.443298969072165
nh0013_3,3,30.309278350515466,69.69072164948453,41.85567010309278,58.144329896907216,13.195876288659795,13.814432989690724,10.103092783505154,31.752577319587626,20.20618556701031,37.93814432989691,12.371134020618555,2.88659793814433,2.061855670103093,6.391752577319587,2.061855670103093,1.443298969072165,7.0103092783505145,2.061855670103093,2.88659793814433,0.8247422680412372,0.0,1.6494845360824744,0.4123711340206186,0.2061855670103093,1.855670103092784,0.8247422680412372,9.484536082474227,2.061855670103093,2.061855670103093,4.742268041237113,1.6494845360824744,1.2371134020618555,5.154639175257731,1.2371134020618555
nh0013_4,4,38.96907216494846,61.03092783505154,44.123711340206185,55.876288659793815,14.63917525773196,10.515463917525773,11.340206185567009,32.78350515463917,27.628865979381448,28.24742268041237,13.195876288659795,2.6804123711340204,2.4742268041237114,9.072164948453608,1.443298969072165,0.6185567010309279,8.041237113402063,1.6494845360824744,3.2989690721649487,1.0309278350515465,0.4123711340206186,3.5051546391752577,0.4123711340206186,0.6185567010309279,2.061855670103093,0.6185567010309279,9.896907216494846,1.6494845360824744,2.061855670103093,5.567010309278351,1.0309278350515465,0.0,5.979381443298969,1.0309278350515465
nh0013_5,5,34.22131147540984,65.77868852459017,46.10655737704918,53.89344262295082,16.393442622950822,12.5,11.885245901639344,34.22131147540984,22.33606557377049,31.557377049180328,8.196721311475411,2.459016393442623,3.483606557377049,9.221311475409836,1.4344262295081966,2.459016393442623,5.942622950819672,1.8442622950819672,2.2540983606557377,0.4098360655737705,0.20491803278688525,3.0737704918032787,0.6147540983606558,1.639344262295082,1.024590163934426,1.024590163934426,5.942622950819672,2.0491803278688523,3.278688524590164,6.147540983606558,0.819672131147541,0.819672131147541,4.918032786885246,0.819672131147541
nh0014_1,1,34.84848484848485,65.15151515151516,65.15151515151516,34.84848484848485,30.303030303030305,12.12121212121212,18.939393939393934,46.21212121212121,15.909090909090908,18.939393939393934,15.151515151515152,6.4393939393939394,5.303030303030303,6.0606060606060606,3.0303030303030303,0.3787878787878788,8.712121212121213,2.6515151515151514,5.303030303030303,3.0303030303030303,0.7575757575757576,1.1363636363636365,1.1363636363636365,0.0,2.272727272727273,1.5151515151515151,9.848484848484848,3.4090909090909087,4.545454545454546,4.924242424242424,1.893939393939394,0.3787878787878788,6.4393939393939394,1.1363636363636365
nh0014_2,2,48.48484848484848,51.51515151515152,56.81818181818182,43.18181818181818,23.10606060606061,15.909090909090908,22.72727272727273,34.09090909090909,25.75757575757576,17.424242424242426,10.984848484848484,6.0606060606060606,1.893939393939394,7.196969696969697,2.272727272727273,0.7575757575757576,10.227272727272727,1.1363636363636365,4.924242424242424,3.4090909090909087,0.7575757575757576,4.924242424242424,1.1363636363636365,0.3787878787878788,2.272727272727273,0.3787878787878788,6.0606060606060606,2.6515151515151514,1.1363636363636365,2.272727272727273,1.1363636363636365,0.3787878787878788,7.954545454545454,0.7575757575757576
nh0014_3,3,49.24242424242424,50.75757575757576,59.09090909090909,40.90909090909091,13.257575757575758,20.833333333333336,26.51515151515152,32.57575757575758,22.72727272727273,18.181818181818183,9.848484848484848,6.8181818181818175,0.0,13.257575757575758,1.1363636363636365,1.5151515151515151,7.196969696969697,1.1363636363636365,3.787878787878788,3.0303030303030303,0.0,4.545454545454546,0.7575757575757576,1.5151515151515151,2.6515151515151514,0.7575757575757576,6.0606060606060606,3.787878787878788,0.0,8.712121212121213,0.3787878787878788,0.0,4.545454545454546,0.3787878787878788
nh0014_4,4,35.60606060606061,64.39393939393939,73.86363636363636,26.13636363636364,29.924242424242426,15.909090909090908,20.075757575757574,53.78787878787878,15.530303030303033,10.606060606060606,15.909090909090908,6.0606060606060606,3.787878787878788,12.5,1.1363636363636365,0.7575757575757576,10.227272727272727,1.5151515151515151,4.545454545454546,0.3787878787878788,0.3787878787878788,4.545454545454546,0.3787878787878788,0.3787878787878788,3.787878787878788,1.5151515151515151,11.363636363636365,5.6818181818181825,3.4090909090909087,7.954545454545454,0.7575757575757576,0.3787878787878788,6.4393939393939394,0.0
nh0014_5,5,44.905660377358494,55.094339622641506,71.69811320754717,28.301886792452827,18.867924528301888,27.924528301886788,30.56603773584905,41.132075471698116,14.339622641509434,13.962264150943394,8.679245283018867,10.943396226415095,2.6415094339622645,17.358490566037734,1.8867924528301887,1.8867924528301887,7.924528301886792,0.37735849056603776,5.6603773584905674,4.905660377358491,1.1320754716981132,5.283018867924528,1.1320754716981132,1.509433962264151,1.8867924528301887,0.0,3.018867924528302,6.037735849056604,1.509433962264151,12.075471698113208,0.7547169811320755,0.37735849056603776,6.037735849056604,0.37735849056603776
nh0015_1,1,53.50877192982456,46.49122807017544,63.157894736842096,36.84210526315789,21.929824561403507,17.543859649122805,29.824561403508767,33.33333333333333,23.684210526315788,13.157894736842106,11.403508771929824,5.263157894736842,0.0,11.403508771929824,2.631578947368421,0.8771929824561403,8.771929824561402,0.8771929824561403,5.263157894736842,2.631578947368421,0.0,5.263157894736842,0.8771929824561403,0.8771929824561403,6.140350877192982,0.8771929824561403,6.140350877192982,2.631578947368421,0.0,6.140350877192982,1.7543859649122806,0.0,2.631578947368421,0.0
nh0015_2,2,64.91228070175438,35.08771929824561,50.0,50.0,9.649122807017543,21.929824561403507,31.578947368421048,18.421052631578945,33.33333333333333,16.666666666666664,11.403508771929824,2.631578947368421,0.8771929824561403,4.385964912280701,4.385964912280701,3.5087719298245608,7.0175438596491215,0.8771929824561403,7.894736842105262,2.631578947368421,0.0,1.7543859649122806,3.5087719298245608,1.7543859649122806,5.263157894736842,0.8771929824561403,3.5087719298245608,0.0,0.8771929824561403,2.631578947368421,0.8771929824561403,1.7543859649122806,1.7543859649122806,0.0
nh0015_3,3,60.526315789473685,39.473684210526315,57.017543859649116,42.982456140350884,26.315789473684212,9.649122807017543,32.45614035087719,24.561403508771928,28.070175438596486,14.912280701754383,12.280701754385964,5.263157894736842,2.631578947368421,7.894736842105262,2.631578947368421,1.7543859649122806,11.403508771929824,0.8771929824561403,6.140350877192982,3.5087719298245608,0.8771929824561403,7.0175438596491215,0.8771929824561403,1.7543859649122806,4.385964912280701,0.8771929824561403,6.140350877192982,1.7543859649122806,1.7543859649122806,0.8771929824561403,1.7543859649122806,0.0,7.0175438596491215,0.0
nh0015_4,4,62.280701754385966,37.719298245614034,56.14035087719297,43.85964912280701,12.280701754385964,19.298245614035086,35.96491228070175,20.175438596491226,26.315789473684212,17.543859649122805,9.649122807017543,2.631578947368421,2.631578947368421,16.666666666666664,0.8771929824561403,0.8771929824561403,7.0175438596491215,0.0,6.140350877192982,0.8771929824561403,0.8771929824561403,8.771929824561402,0.0,0.8771929824561403,5.263157894736842,0.0,3.5087719298245608,1.7543859649122806,1.7543859649122806,7.894736842105262,0.8771929824561403,0.0,1.7543859649122806,0.0
nh0015_5,5,53.846153846153854,46.153846153846146,62.39316239316239,37.60683760683761,16.23931623931624,20.51282051282051,32.47863247863248,29.914529914529915,21.367521367521366,16.23931623931624,7.6923076923076925,8.547008547008549,0.8547008547008548,17.094017094017097,2.564102564102564,0.8547008547008548,3.418803418803419,0.8547008547008548,5.128205128205128,4.2735042735042725,0.0,11.111111111111109,1.7094017094017095,0.8547008547008548,0.8547008547008548,0.0,2.564102564102564,4.2735042735042725,0.8547008547008548,5.982905982905983,0.8547008547008548,0.0,2.564102564102564,0.8547008547008548
nh0016_1,1,8.196721311475411,91.80327868852459,44.91803278688525,55.08196721311476,12.131147540983608,15.081967213114755,2.622950819672131,42.295081967213115,5.573770491803278,49.50819672131147,12.459016393442626,2.622950819672131,0.6557377049180327,12.459016393442626,2.622950819672131,1.9672131147540983,3.606557377049181,0.9836065573770492,0.9836065573770492,0.0,0.0,0.3278688524590164,0.3278688524590164,0.9836065573770492,0.0,0.0,11.475409836065571,2.622950819672131,0.6557377049180327,12.131147540983608,2.295081967213114,0.9836065573770492,3.606557377049181,0.9836065573770492
nh0016_2,2,16.065573770491802,83.93442622950819,45.57377049180328,54.42622950819672,8.196721311475411,19.672131147540984,3.9344262295081966,41.639344262295076,12.131147540983608,42.295081967213115,9.836065573770492,6.229508196721313,0.6557377049180327,8.852459016393443,1.9672131147540983,1.9672131147540983,4.590163934426228,0.9836065573770492,2.622950819672131,0.9836065573770492,0.0,1.639344262295082,0.0,0.6557377049180327,0.3278688524590164,0.0,7.213114754098362,5.245901639344262,0.6557377049180327,7.213114754098362,1.9672131147540983,1.3114754098360657,4.2622950819672125,0.9836065573770492
nh0016_3,3,53.77049180327869,46.22950819672131,37.70491803278689,62.295081967213115,7.868852459016393,9.836065573770492,19.34426229508197,18.36065573770492,34.42622950819672,27.86885245901639,11.147540983606556,2.295081967213114,0.0,10.163934426229508,1.9672131147540983,1.9672131147540983,3.9344262295081966,0.6557377049180327,8.852459016393443,0.9836065573770492,0.0,6.229508196721313,0.9836065573770492,1.3114754098360657,1.3114754098360657,0.3278688524590164,2.295081967213114,1.3114754098360657,0.0,3.9344262295081966,0.9836065573770492,0.6557377049180327,2.622950819672131,0.3278688524590164
nh0016_4,4,21.9672131147541,78.03278688524591,50.163934426229496,49.836065573770504,10.163934426229508,14.426229508196723,8.852459016393443,41.31147540983607,13.114754098360656,36.72131147540984,12.131147540983608,5.245901639344262,0.9836065573770492,10.491803278688524,2.622950819672131,2.295081967213114,5.245901639344262,0.3278688524590164,3.606557377049181,0.3278688524590164,0.0,1.639344262295082,0.9836065573770492,0.6557377049180327,0.9836065573770492,0.3278688524590164,8.524590163934425,4.918032786885246,0.9836065573770492,8.852459016393443,1.639344262295082,1.639344262295082,4.2622950819672125,0.0
nh0016_5,5,26.470588235294123,73.52941176470588,52.941176470588246,47.058823529411754,10.784313725490195,20.26143790849673,10.45751633986928,42.48366013071895,16.013071895424837,31.04575163398693,9.150326797385619,10.45751633986928,0.32679738562091504,9.150326797385619,1.96078431372549,0.9803921568627452,6.209150326797387,1.6339869281045754,3.92156862745098,2.2875816993464047,0.0,0.6535947712418301,0.9803921568627452,0.32679738562091504,0.9803921568627452,0.32679738562091504,5.2287581699346415,8.169934640522875,0.32679738562091504,8.49673202614379,0.9803921568627452,0.6535947712418301,5.2287581699346415,1.30718954248366
nh0017_1,1,76.44171779141105,23.558282208588963,38.48670756646217,61.51329243353785,14.846625766871163,7.402862985685071,23.39468302658487,15.0920245398773,53.04703476482617,8.466257668711656,14.560327198364007,3.3537832310838454,1.7586912065439675,5.971370143149284,1.390593047034765,1.1042944785276074,4.9079754601227,0.8997955010224951,9.69325153374233,2.4130879345603278,1.1042944785276074,4.0490797546012285,0.7361963190184049,1.0224948875255624,3.1492842535787324,0.7361963190184049,4.867075664621677,0.9406952965235176,0.65439672801636,1.9222903885480571,0.65439672801636,0.081799591002045,1.7586912065439675,0.16359918200409
nh0017_2,2,74.27402862985684,25.725971370143146,43.51738241308794,56.48261758691206,18.936605316973413,5.766871165644172,27.321063394683023,16.19631901840491,46.952965235173814,9.52965235173824,16.114519427402858,2.4130879345603278,3.3946830265848678,4.703476482617587,1.390593047034765,1.1451942740286298,4.785276073619632,1.0224948875255624,11.16564417177914,1.390593047034765,1.4723926380368098,3.803680981595092,0.6952965235173825,0.8997955010224951,2.985685071574642,0.7770961145194274,4.948875255623721,1.0224948875255624,1.9222903885480571,0.8997955010224951,0.6952965235173825,0.245398773006135,1.7995910020449901,0.245398773006135
nh0017_3,3,77.01431492842534,22.98568507157464,34.39672801635992,65.60327198364007,14.151329243353784,4.9079754601227,20.572597137014316,13.824130879345605,56.44171779141104,9.161554192229039,13.94683026584867,3.8445807770961142,1.0224948875255624,4.744376278118611,0.8997955010224951,0.8588957055214724,5.3169734151329235,1.1042944785276074,8.752556237218814,2.3721881390593054,0.49079754601227,3.8854805725971366,0.6134969325153374,0.6134969325153374,3.190184049079755,0.9406952965235176,5.194274028629857,1.4723926380368098,0.5316973415132925,0.8588957055214724,0.28629856850715746,0.245398773006135,2.12678936605317,0.16359918200409
nh0017_4,4,61.34969325153374,38.65030674846626,34.47852760736196,65.52147239263803,15.173824130879344,5.112474437627811,15.132924335378325,19.34560327198364,46.216768916155424,19.30470347648262,13.333333333333336,2.985685071574642,1.7586912065439675,6.0531697341513295,1.5950920245398774,0.5316973415132925,4.4580777096114526,0.7770961145194274,6.4621676891615545,1.1860940695296525,0.8997955010224951,2.8220858895705523,0.32719836400818,0.32719836400818,1.9222903885480571,0.5316973415132925,6.871165644171778,1.7995910020449901,0.8588957055214724,3.231083844580777,1.2678936605316973,0.2044989775051125,2.5357873210633946,0.245398773006135
nh0017_5,5,70.1388888888889,29.86111111111111,33.82352941176471,66.17647058823529,13.153594771241831,6.372549019607844,17.483660130718953,16.33986928104575,52.655228758169926,13.52124183006536,11.9281045751634,3.2271241830065365,2.042483660130719,6.740196078431373,0.8986928104575163,0.8169934640522877,4.575163398692809,0.9803921568627452,7.55718954248366,1.8790849673202612,0.6535947712418301,4.452614379084968,0.40849673202614384,0.6127450980392157,2.491830065359477,0.6535947712418301,4.370915032679738,1.3480392156862746,1.3888888888888888,2.2875816993464047,0.4901960784313725,0.20424836601307192,2.083333333333333,0.32679738562091504
nh0018_1,1,93.29896907216495,6.7010309278350535,27.319587628865982,72.68041237113401,14.432989690721648,2.5773195876288657,23.711340206185564,3.608247422680412,69.58762886597938,3.0927835051546397,17.010309278350515,0.0,1.0309278350515465,3.0927835051546397,1.5463917525773196,1.0309278350515465,4.123711340206185,0.0,15.979381443298967,0.0,1.0309278350515465,1.5463917525773196,1.0309278350515465,1.0309278350515465,3.608247422680412,0.0,1.0309278350515465,0.0,0.0,1.5463917525773196,0.5154639175257731,0.0,0.5154639175257731,0.0
nh0018_2,2,93.29896907216495,6.7010309278350535,34.5360824742268,65.4639175257732,17.010309278350515,4.123711340206185,28.865979381443296,5.6701030927835046,64.43298969072166,1.0309278350515465,13.917525773195875,2.5773195876288657,1.0309278350515465,8.24742268041237,0.0,0.0,4.123711340206185,1.5463917525773196,12.886597938144329,2.061855670103093,0.5154639175257731,8.24742268041237,0.0,0.0,4.123711340206185,1.0309278350515465,1.0309278350515465,0.5154639175257731,0.5154639175257731,0.0,0.0,0.0,0.0,0.5154639175257731
nh0018_3,3,79.38144329896906,20.618556701030926,44.329896907216494,55.670103092783506,21.1340206185567,5.154639175257731,29.896907216494853,14.432989690721648,49.48453608247422,6.185567010309278,21.1340206185567,4.123711340206185,0.0,2.061855670103093,0.0,0.0,5.154639175257731,0.0,12.371134020618555,3.0927835051546397,0.0,2.061855670103093,0.0,0.0,3.608247422680412,0.0,8.762886597938143,1.0309278350515465,0.0,0.0,0.0,0.0,1.5463917525773196,0.0
nh0018_4,4,35.56701030927835,64.43298969072166,53.60824742268043,46.39175257731959,23.711340206185564,8.24742268041237,8.24742268041237,45.360824742268036,27.319587628865982,19.07216494845361,20.618556701030926,5.6701030927835046,2.5773195876288657,3.0927835051546397,0.0,1.5463917525773196,7.216494845360824,1.0309278350515465,4.123711340206185,1.5463917525773196,0.0,1.0309278350515465,0.0,1.0309278350515465,0.0,0.5154639175257731,16.49484536082474,4.123711340206185,2.5773195876288657,2.061855670103093,0.0,0.5154639175257731,7.216494845360824,0.5154639175257731
nh0018_5,5,73.23232323232324,26.767676767676768,41.414141414141405,58.585858585858595,21.21212121212121,3.0303030303030303,19.696969696969692,21.717171717171716,53.535353535353536,5.05050505050505,13.131313131313133,2.525252525252525,5.5555555555555545,4.040404040404041,0.0,0.5050505050505051,4.545454545454546,1.0101010101010102,6.0606060606060606,1.5151515151515151,1.5151515151515151,3.5353535353535355,0.0,0.5050505050505051,3.5353535353535355,0.5050505050505051,7.070707070707071,1.0101010101010102,4.040404040404041,0.5050505050505051,0.0,0.0,1.0101010101010102,0.5050505050505051
nh0019_1,1,18.421052631578945,81.57894736842105,67.54385964912281,32.45614035087719,45.614035087719294,3.5087719298245608,7.894736842105262,59.649122807017534,10.526315789473683,21.929824561403507,14.035087719298243,0.8771929824561403,9.649122807017543,9.649122807017543,0.0,0.0,6.140350877192982,3.5087719298245608,3.5087719298245608,0.0,1.7543859649122806,1.7543859649122806,0.0,0.0,0.0,0.0,10.526315789473683,0.8771929824561403,7.894736842105262,7.894736842105262,0.0,0.0,6.140350877192982,3.5087719298245608
nh0019_2,2,62.280701754385966,37.719298245614034,48.24561403508772,51.75438596491229,17.543859649122805,8.771929824561402,22.807017543859647,25.438596491228072,39.473684210526315,12.280701754385964,9.649122807017543,0.8771929824561403,4.385964912280701,10.526315789473683,0.0,0.8771929824561403,7.894736842105262,0.8771929824561403,6.140350877192982,0.8771929824561403,1.7543859649122806,7.894736842105262,0.0,0.8771929824561403,3.5087719298245608,0.0,3.5087719298245608,0.0,2.631578947368421,2.631578947368421,0.0,0.0,4.385964912280701,0.8771929824561403
nh0019_3,3,30.701754385964914,69.2982456140351,64.91228070175438,35.08771929824561,20.175438596491226,17.543859649122805,11.403508771929824,53.50877192982456,19.298245614035086,15.789473684210524,8.771929824561402,9.649122807017543,3.5087719298245608,5.263157894736842,5.263157894736842,0.0,4.385964912280701,0.8771929824561403,2.631578947368421,0.8771929824561403,1.7543859649122806,0.0,0.0,0.0,1.7543859649122806,0.0,6.140350877192982,8.771929824561402,1.7543859649122806,5.263157894736842,5.263157894736842,0.0,2.631578947368421,0.8771929824561403
nh0019_4,4,43.85964912280701,56.14035087719297,67.54385964912281,32.45614035087719,28.070175438596486,16.666666666666664,28.070175438596486,39.473684210526315,15.789473684210524,16.666666666666664,10.526315789473683,12.280701754385964,1.7543859649122806,7.0175438596491215,1.7543859649122806,0.8771929824561403,3.5087719298245608,0.0,8.771929824561402,2.631578947368421,0.8771929824561403,0.8771929824561403,0.0,0.0,0.8771929824561403,0.0,1.7543859649122806,9.649122807017543,0.8771929824561403,6.140350877192982,1.7543859649122806,0.8771929824561403,2.631578947368421,0.0
